FMNIST,MobileNetV2,0,False,False,0,SZ3,REL,0.0,2302718,0.0038046836853027344,False,0.5,0.102625795,-0.0016713056,0.005657954,0.0,0.0,0,10,1,3.148465871810913,127.35427927970886,127.35437059402466,0.3923992043847491,85.72,85.72,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,SZ3,REL,0.0,2302718,0.003178834915161133,False,0.5,0.119015135,-0.0025614938,0.0012644265,0.0,0.0,1,10,1,1.807002067565918,120.53681659698486,247.89250802993774,0.3031636415773137,89.26,89.26,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,SZ3,REL,0.1,2302718,0.0037021636962890625,False,0.5,0.09982857,-0.00080044474,0.006591809,0.0,0.0,0,50,1,3.2092480659484863,35.91271090507507,35.91280269622803,0.6401769702981233,75.88,75.88,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,SZ3,REL,0.1,2302718,0.002900838851928711,False,0.5,0.10314489,-0.0015600894,0.00484529,0.0,0.0,1,50,1,1.795309066772461,27.338618516921997,63.25279521942139,0.46857250182871607,83.25,83.25,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,True,False,4.918178022257321,SZ3,REL,1e-05,2302718,0.3967461585998535,True,0.8,0.053757813,0.0,0.0010044777,0.0,0.0,0,50,1,3.1861586570739746,32.223456382751465,32.22355008125305,4.109560143416095,10.0,10.0,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,True,False,4.919320631899281,SZ3,REL,1e-05,2302718,0.3426980972290039,True,0.8,0.05445828,0.0,0.0008031962,0.0,0.0,1,50,1,1.7781906127929688,28.128936529159546,60.35383629798889,3.3865709046649326,10.0,10.0,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,True,False,2.407213954142342,SZ3,REL,1e-05,2302718,0.40944409370422363,True,0.5,0.07805954,0.0,0.0029957015,0.0,0.0,0,50,1,3.1520724296569824,39.87386178970337,39.87394666671753,4.05831747601746,10.0,10.0,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,True,False,2.2320961518282676,SZ3,REL,1e-05,2302718,0.39664554595947266,False,0.5,0.09982857,-0.00080044474,0.006591809,0.0,0.0,0,50,1,3.162943124771118,36.87823152542114,36.87831521034241,4.039837700546167,10.0,10.0,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,True,False,2.2265822466577836,SZ3,REL,1e-05,2302718,0.3550262451171875,False,0.5,0.1031485,-0.0016165725,0.004742468,0.0,0.0,1,50,1,1.9692893028259277,28.3187837600708,65.19857335090637,3.6033286668692424,10.0,10.0,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,True,False,2.267296592164758,SZ3,REL,1e-05,2302718,0.3507716655731201,False,0.5,0.10813156,-0.0017017871,0.0032968745,0.0,0.0,2,50,1,1.7922134399414062,28.11664915084839,93.31622266769409,17.753660335662257,10.0,10.0,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,True,False,2.289849617611428,SZ3,REL,1e-05,2302718,0.34458303451538086,False,0.5,0.1132017,-0.0016919773,0.0021551265,0.0,0.0,3,50,1,1.7909960746765137,28.38333296775818,121.70061469078064,82.32768193627619,10.0,10.0,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,True,False,2.279707205395539,SZ3,REL,1e-05,2302718,0.3454427719116211,False,0.5,0.117682494,-0.0011629792,0.0016689611,0.0,0.0,4,50,1,1.7903449535369873,28.2922785282135,149.99381732940674,157.6501000762745,10.0,10.0,ServerFedAvg,Adam
